service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
6243 3_20250627_20250810_Ma,1,0,0,0,0,0,0,20250627,20250810
6243 3_20250627_20250810_Pe,0,0,0,0,1,0,0,20250627,20250810
6243 3_20250627_20250810_Su,0,0,0,0,0,0,1,20250627,20250810
6243 3_20250627_20250810_Ti,0,1,0,0,0,0,0,20250627,20250810
6243 3_20250627_20250810_To,0,0,0,1,0,0,0,20250627,20250810
6243 3_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6243 3_20250811_20250825_La,0,0,0,0,0,1,0,20250811,20250825
6243 3_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6243 3_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6243 3_20250811_20250825_Su,0,0,0,0,0,0,1,20250811,20250825
6243 3_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6243 3_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6243V_20250627_20250810_FP,0,0,0,0,1,0,0,20250808,20250808
6243V_20250627_20250810_Ke,0,0,1,0,0,0,0,20250627,20250810
6243V_20250627_20250810_KL,0,0,0,1,0,0,0,20250807,20250807
6243V_20250627_20250810_La,0,0,0,0,0,1,0,20250627,20250810
6243V_20250627_20250810_Ma,1,0,0,0,0,0,0,20250627,20250810
6243V_20250627_20250810_Pe,0,0,0,0,1,0,0,20250627,20250810
6243V_20250627_20250810_Su,0,0,0,0,0,0,1,20250627,20250810
6243V_20250627_20250810_Ti,0,1,0,0,0,0,0,20250627,20250810
6243V_20250627_20250810_To,0,0,0,1,0,0,0,20250627,20250810
6243V_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6243V_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6243V_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6243V_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6243V_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6249Y_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6249Y_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6249Y_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6249Y_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6249Y_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6249Y3_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6249Y3_20250627_20250727_La,0,0,0,0,0,1,0,20250627,20250727
6249Y3_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6249Y3_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6249Y3_20250627_20250727_Su,0,0,0,0,0,0,1,20250627,20250727
6249Y3_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6249Y3_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6901_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6901_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6901_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6901_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6901_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6901_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6901_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6901_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6901_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6901_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6901B_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6901B_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6901B_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6901B_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6901B_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6901B_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6901B_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6901B_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6901B_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6901B_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6901K_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6901K_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6901K_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6901K_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6901K_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6901K_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6901K_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6901K_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6901K_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6901K_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6902_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6902_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6902_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6902_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6902_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6902_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6902_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6902_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6902_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6902_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6902_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6902_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6902_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6902_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6902_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6902_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6902_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6902_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6902_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6902_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6902K_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6902K_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6902K_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6902K_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6902K_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6902K_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6902K_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6902K_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6902K_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6902K_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6903_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6903_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6903_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6903_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6903_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6903_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6903_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6903_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6903_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6903_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6903_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6903_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6903_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6903_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6903_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6903_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6903_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6903_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6903_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6903_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6903K_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6903K_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6903K_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6903K_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6903K_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6903K_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6903K_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6903K_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6903K_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6903K_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6903K_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6903K_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6903K_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6903K_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6903K_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6903K_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6903K_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6903K_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6903K_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6903K_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6904_20250627_20250727_La,0,0,0,0,0,1,0,20250627,20250727
6904_20250627_20250727_Su,0,0,0,0,0,0,1,20250627,20250727
6904_20250728_20250806_La,0,0,0,0,0,1,0,20250728,20250806
6904_20250728_20250806_Su,0,0,0,0,0,0,1,20250728,20250806
6904_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6904_20250807_20250810_La,0,0,0,0,0,1,0,20250807,20250810
6904_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6904_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6904_20250807_20250810_Su,0,0,0,0,0,0,1,20250807,20250810
6904_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6904_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6904_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6904_20250811_20250825_La,0,0,0,0,0,1,0,20250811,20250825
6904_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6904_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6904_20250811_20250825_Su,0,0,0,0,0,0,1,20250811,20250825
6904_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6904_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6905_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6905_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6905_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6905_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6905_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6905_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6905_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6905_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6905_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6905_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6906_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6906_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6906_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6906_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6906_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6906_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6906_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6906_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6906_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6906_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6907_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6907_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6907_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6907_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6907_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6907_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6907_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6907_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6907_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6907_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6907_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6907_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6907_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6907_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6907_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6907_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6907_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6907_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6907_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6907_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6908_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6908_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6908_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6908_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6908_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6908_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6908_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6908_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6908_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6908_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6908_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6908_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6908_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6908_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6908_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6908_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6908_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6908_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6908_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6908_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6908 3_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6908 3_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6908 3_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6908 3_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6908 3_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6908 3_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6908 3_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6908 3_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6908 3_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6908 3_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6908K_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6908K_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6908K_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6908K_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6908K_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6908K_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6908K_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6908K_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6908K_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6908K_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6909_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6909_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6909_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6909_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6909_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6909_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6909_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6909_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6909_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6909_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6909K_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6909K_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6909K_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6909K_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6909K_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6909K_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6909K_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6909K_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6909K_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6909K_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6911_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6911_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6911_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6911_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6911_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6911_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6911_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6911_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6911_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6911_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6911_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6911_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6911_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6911_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6911_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6911_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6911_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6911_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6911_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6911_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6912_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6912_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6912_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6912_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6912_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6912_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6912_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6912_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6912_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6912_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6912K_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6912K_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6912K_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6912K_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6912K_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6912K_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6912K_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6912K_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6912K_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6912K_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6913A_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6913A_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6913A_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6913A_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6913A_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6913A_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6913A_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6913A_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6913A_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6913A_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6913A_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6913A_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6913A_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6913A_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6913A_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6913A_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6913A_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6913A_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6913A_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6913A_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6913B_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6913B_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6913B_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6913B_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6913B_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6913B_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6913B_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6913B_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6913B_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6913B_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6913B_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6913B_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6913B_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6913B_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6913B_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6913B_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6913B_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6913B_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6913B_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6913B_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6914_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6914_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6914_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6914_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6914_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6914_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6914_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6914_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6914_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6914_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6914T_20250627_20250727_Ke,0,0,1,0,0,0,0,20250627,20250727
6914T_20250627_20250727_Ma,1,0,0,0,0,0,0,20250627,20250727
6914T_20250627_20250727_Pe,0,0,0,0,1,0,0,20250627,20250727
6914T_20250627_20250727_Ti,0,1,0,0,0,0,0,20250627,20250727
6914T_20250627_20250727_To,0,0,0,1,0,0,0,20250627,20250727
6914T_20250728_20250806_Ke,0,0,1,0,0,0,0,20250728,20250806
6914T_20250728_20250806_Ma,1,0,0,0,0,0,0,20250728,20250806
6914T_20250728_20250806_Pe,0,0,0,0,1,0,0,20250728,20250806
6914T_20250728_20250806_Ti,0,1,0,0,0,0,0,20250728,20250806
6914T_20250728_20250806_To,0,0,0,1,0,0,0,20250728,20250806
6914T_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6914T_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6914T_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6914T_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6914T_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6914T_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6914T_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6914T_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6914T_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
6914T_20250811_20250825_To,0,0,0,1,0,0,0,20250811,20250825
6915A_20250807_20250810_Ke,0,0,1,0,0,0,0,20250807,20250810
6915A_20250807_20250810_Ma,1,0,0,0,0,0,0,20250807,20250810
6915A_20250807_20250810_Pe,0,0,0,0,1,0,0,20250807,20250810
6915A_20250807_20250810_Ti,0,1,0,0,0,0,0,20250807,20250810
6915A_20250807_20250810_To,0,0,0,1,0,0,0,20250807,20250810
6915A_20250811_20250825_Ke,0,0,1,0,0,0,0,20250811,20250825
6915A_20250811_20250825_Ma,1,0,0,0,0,0,0,20250811,20250825
6915A_20250811_20250825_Pe,0,0,0,0,1,0,0,20250811,20250825
6915A_20250811_20250825_Ti,0,1,0,0,0,0,0,20250811,20250825
